turn_no,offense_start_team,point_winner,offense_lineup,defense_lineup,force,defense_type,drop_happened,drop_type,from_player,to_player,mistake_team,is_break
1,B,A,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,True
2,B,B,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,False
3,B,A,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,True
4,B,B,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,False
5,B,B,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,False
6,B,A,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,True
7,B,A,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,True
8,B,A,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,True
9,B,A,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,True
10,B,A,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,True
11,B,B,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,False
12,B,B,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,False
13,B,B,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,False
14,B,B,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,False
15,B,B,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,False
16,B,B,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,False
17,B,B,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,False
18,B,B,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,False
19,B,B,Oセット,Dセット,サイド,マンツー,True,キャッチミス（ドロップ）,田中,佐藤,B,False
